date,user_name,text
2010-11-24 17:20:00,realDonaldTrump,Tomorrow night's episode of The Apprentice delivers excitement at QVC along with appearances by Isaac Mizrahi and Cathie Black. 10 pm on NBC
2010-11-24 18:41:00,realDonaldTrump,My best wishes to everyone for a Happy Thanksgiving!
2010-11-29 15:52:00,realDonaldTrump,"Congratulations to Evan Lysacek for being nominated SI sportsman of the year. He's a great guy, and he has my vote!  #EvanForSI"
2010-12-02 15:32:00,realDonaldTrump,"Tonight's episode of The Apprentice is one of the best ever--we're down to the final 3, and it's high excitement all the way. 10 pm on NBC."
2010-12-09 20:02:00,realDonaldTrump,"Tonight is the Apprentice finale---and it's a fantastic episode in every way, with the great Liza Minnelli performing and a new Apprentice!"
2010-12-10 14:42:00,realDonaldTrump,Congratulations to Brandy as our new Apprentice and to Clint for being a great player. It's been a terrific season!
2010-12-13 16:30:00,realDonaldTrump,"""All the hotels currently open in the Trump Hotel Collection have been nominated for Travel & Leisure's """"World's Best Awards 2011"""" ....."""
2010-12-13 16:39:00,realDonaldTrump,"Those five hotels includeTrump International Hotel & Tower New York, Trump Soho New York, Trump International Hotel & Tower Chicago..."
2010-12-13 16:42:00,realDonaldTrump,"...Trump International Hotel Las Vegas, and Trump International Hotel & Tower Waikiki Beach Walk. http://tlworldsbest.roiresearch.com/."
2010-12-14 20:55:00,realDonaldTrump,"I'll be appearing on Larry King Live for his final show, Thursday night at 9 p.m., CNN. Larry's been on TV for 25 years..."
2010-12-16 14:30:00,realDonaldTrump,"Don't forget to watch Larry King tonight, CNN at 9 pm.  He's a television legend and a great friend. It's going to be a fantastic farewell."
2010-12-23 16:26:00,realDonaldTrump,Wishing everyone a very Happy Holiday season!
2010-12-30 21:42:00,realDonaldTrump,"WIshing everyone a happy, healthy and prosperous New Year!"
2011-01-12 15:28:00,realDonaldTrump,Watch me on Late Night with Jimmy Fallon tomorrow night at 12:35 a.m. on NBC--I'll be making a big announcement!
2011-01-12 19:35:00,realDonaldTrump,"This afternoon I'll be speaking with Neil Cavuto on Your World with Neil Cavuto, 4 p.m. on FOX News."
2011-01-13 16:14:00,realDonaldTrump,"Don't forget to watch me tonight on Late Night with Jimmy Fallon, 12:35 a.m. on NBC. I'll be making a big announcement!"
2011-01-21 17:20:00,realDonaldTrump,"Busy doing phoners this week with Neil Cavuto, Wolf Blitzer, Fox & Friends, and Larry Kudlow....check out  http://shouldtrumprun.com/"
2011-01-21 18:25:00,realDonaldTrump,Don't miss my fabulous World of Golf now in its second season on Golf Channel beginning January 31 at 9 pm ET. Celebrity matches and more...
2011-01-27 21:13:00,realDonaldTrump,THe people at shouldtrumprun.com have got it right! How are our factories supposed to compete with China and other countries...
2011-01-27 21:14:00,realDonaldTrump,"""...when they have no environmental restrictions! America' s workers need us."""" http://shouldtrumprun.com/"""
2011-01-31 14:04:00,realDonaldTrump,"""Watch Melania on QVC this morning from 10 a.m. to 11 a.m. with her third line of her """"Melania Timepieces & Jewelry"""" collection..."""
2011-01-31 14:25:00,realDonaldTrump,Don't miss my Fabulous World of Golf now in its second season on Golf Channel beginning tonight at 9 pm ET http://bit.ly/gcQjPR
2011-02-07 14:15:00,realDonaldTrump,"Be sure to watch Oprah today (4 pm on Channel 7), I'll be on with my entire family and it will be an entertaining hour..http://bit.ly/f7wNY8"
2011-02-10 18:29:00,realDonaldTrump,It was great to appear on Piers Morgan Tonight last night as his first live guest. Piers won the Celebrity Apprentice and he's fantastic.
2011-02-11 14:50:00,realDonaldTrump,Watch my speech at CPAC in Washington DC yesterday ...http://www.youtube.com/watch?v=PR1b8yKxcAo
2011-02-15 14:27:00,realDonaldTrump,I was on CNN yesterday.....http://www.youtube.com/watch?v=hBp8N8706qA
2011-02-15 14:38:00,realDonaldTrump,"FoxNewsInsider with comments on my speech at CPAC in Washington, DC http://www.youtube.com/watch?v=V96ftZPpIcw"
2011-02-15 18:56:00,realDonaldTrump,Check out ShouldTrumpRun....http://shouldtrumprun.com/
2011-02-16 20:55:00,realDonaldTrump,From The Desk Of Donald Trump- two new videos up at http://bit.ly/hGKbS7 and http://bit.ly/ff8tRT
2011-02-16 20:59:00,realDonaldTrump,"THe Westminster Dog Show asked if I'd be interested in meeting Hickory, a Scottish Deerhound, who won Best in Show. She came to visit today!"
2011-02-17 16:06:00,realDonaldTrump,I was speaking with Don Imus this morning.... http://bit.ly/htvRfq
2011-02-17 22:48:00,realDonaldTrump,Watch the latest From The Desk Of Donald Trump at http://bit.ly/f0kmi2 and read this article http://nydn.us/fpKQSY
2011-02-18 15:13:00,realDonaldTrump,Check out my interview from MSNBC at http://on.msnbc.com/gAGniA
2011-02-22 19:32:00,realDonaldTrump,"Check out today's From The Desk Of Donald Trump at http://bit.ly/eXbfOw I'm willing to answer your questions, tweet me...."
2011-02-23 21:43:00,realDonaldTrump,I answered your questions in today's video... watch at http://bit.ly/hnzt5J
2011-02-28 17:36:00,realDonaldTrump,"""Coming up in March: The """"Comedy Central Roast of Donald Trump."""" March 15, mark your calendars.  http://bit.ly/hYnA0E"""
2011-02-28 17:42:00,realDonaldTrump,ALso coming up: The Celebrity Apprentice returns. Sunday night March 6 at 9 pm EST http://www.nbc.com/the-apprentice/
2011-02-28 21:53:00,realDonaldTrump,"Check out today's video blog http://bit.ly/g75Jiu I want to answer more of your questions, tweet me....."
2011-03-02 00:02:00,realDonaldTrump,I answered some of your questions in today's video... http://bit.ly/exviyc
2011-03-02 15:47:00,realDonaldTrump,I was on the TODAY Show this morning and then visited Regis & Kelly. The Celebrity Apprentice starts this Sunday night—don’t miss it!
2011-03-03 14:52:00,realDonaldTrump,I appeared on David Letterman last night. And don't forget Sunday night---the first episode of Celebrity Apprentice will be on NBC at 9 pm.
2011-03-04 15:12:00,realDonaldTrump,Watch You've Got Donald Trump at http://aol.it/fSOueW
2011-03-07 19:01:00,realDonaldTrump,"Mark it on your calendar: Comedy Central Roast, March 15th at 10:30 pm, for the Roast of Trump http://bit.ly/hRIACH"
2011-03-07 22:25:00,realDonaldTrump,My thoughts on last night's Celebrity Apprentice http://bit.ly/eWM4T2 also an observation I made recently http://bit.ly/hQJERE
2011-03-08 20:41:00,realDonaldTrump,More of your questions answered in today's video at http://bit.ly/f91yLoAlso here is my appearance on Neil Cavuto http://bit.ly/erRuo8
2011-03-10 21:09:00,realDonaldTrump,I will be developing the two tallest towers in the Republic of Georgia.  http://nyti.ms/e9u79i
2011-03-11 20:31:00,realDonaldTrump,"Don't forget to tune in to the Celebrity Apprentice this Sunday night, 9 pm on NBC. The fireworks continue....http://bit.ly/dWjzfS"
2011-03-14 20:15:00,realDonaldTrump,My thoughts on last night's Celebrity Apprentice http://bit.ly/hiolBJ as well as my latest video blog at http://bit.ly/gKJL8x
2011-03-14 21:07:00,realDonaldTrump,Tweet me more of your questions to answer in the next video....
2011-03-15 14:37:00,realDonaldTrump,"""Watch as I humiliate a dais full of """"talent.""""  #TrumpRoast airs tonight at 10:30/9:30c on Comedy Central  http://bit.ly/fugbyy"""
2011-03-15 14:56:00,realDonaldTrump,"Hey @SnoopDogg @ItstheSituation @SethMacFarlane: Oh, I'm real scared. #TrumpRoast airs tonight at 10:30/9:30 on @Comedy Central."
2011-03-15 14:59:00,realDonaldTrump,Hey @realjeffreyross @whitney cummings @lisalampanelli: you call yourselves comedians? #TrumpRoast tonight 10:30/9:30c on @ComedyCentral.
2011-03-15 15:34:00,realDonaldTrump,Check out the Trump Fabulous World of Golf site to meet the Fazio family---master golf course designers....http://bit.ly/gi3q3E
2011-03-15 20:28:00,realDonaldTrump,Keep talking about me: use #TrumpRoast to tweet about how good I look on @ComedyCentral tonight at 10:30/9:30c  http://bit.ly/hN3jow
2011-03-16 16:04:00,realDonaldTrump,Some of your most popular questions answered in today's video http://bit.ly/gv6TVh
2011-03-16 19:17:00,realDonaldTrump,@shouldtrumprun Hundreds of thousands of supporters have already gone to and joined the movement at shouldtrumprun.com  Have you?
2011-03-16 20:39:00,realDonaldTrump,"Catch me on Fox News right now, my interview with Neil Cavuto http://bit.ly/fRKfrz"
2011-03-17 15:47:00,realDonaldTrump,Check out my interview on @GMA http://abcn.ws/ib1t1c
2011-03-17 19:29:00,realDonaldTrump,I'll be on with Larry Kudlow of the Kudlow Report tonight on CNBC at 7 p.m. We'll be discussing current affairs and politics. Tune in.
2011-03-18 13:17:00,realDonaldTrump,The Comedy Central Roast of Donald Trump last week was the #1 highest rated Comedy Central Roast ever...it brought in 3.5 milion viewers
2011-03-18 13:24:00,realDonaldTrump,"Don't forget the Celebrity Apprentice, Sunday night at 9 pm on NBC for another surprising and exciting episode  http://bit.ly/bnAuAv"
2011-03-21 13:48:00,realDonaldTrump,I spoke with Fox and Friends today watch here http://bit.ly/fMNVbx
2011-03-21 15:39:00,realDonaldTrump,Here are my thoughts on last night's episode of The Celebrity Apprentice... http://bit.ly/hBTQXG
2011-03-21 17:39:00,realDonaldTrump,I want to see people make lots of $$ and live better lives. I really think they can do that through TheTrumpNetwork http://trumpnetwork.com/
2011-03-21 20:40:00,realDonaldTrump,My thoughts on the Geico ad and more in today's video blog.... http://bit.ly/frcfZY
2011-03-22 14:43:00,realDonaldTrump,This is about the money I gave to charity--and in response to your comments about Gadhafi... http://bit.ly/epuX9u
2011-03-22 20:58:00,realDonaldTrump,Check out my most recent interview with CNN... http://bit.ly/gXe2uL
2011-03-23 21:25:00,realDonaldTrump,My appearance on The View... http://bit.ly/fk3utP and http://bit.ly/f5rTko
2011-03-28 16:28:00,realDonaldTrump,My latest Celebrity Apprentice video blog... http://bit.ly/dXGQKC
2011-03-28 18:05:00,realDonaldTrump,Watch me play both golf and baseball tonight on Donald J. Trump's Fabulous World of Golf 9PM ET on Golf Channel.. http://bit.ly/gcQjPR
2011-03-30 13:54:00,realDonaldTrump,"Watch me tonight on The O'Reilly Factor at 8 pm and 11 pm EST, FOX News"
2011-03-30 15:20:00,realDonaldTrump,Watch my latest video blog.... http://bit.ly/icubEG
2011-03-31 16:09:00,realDonaldTrump,My thoughts on The O'Reilly Factor and more here... http://bit.ly/fMyIBI
2011-03-31 21:03:00,realDonaldTrump,Catch the second part of my interview with Bill O'Reilly tonight at 8pm on Fox News....
2011-04-01 13:42:00,realDonaldTrump,Be sure to watch The Celebrity Apprentice on Sunday at 9 pm on NBC. It's an episode you'll want to see---and one you won't forget!
2011-04-12 20:08:00,realDonaldTrump,@danmcisaac Hopefully this answers your question... http://bit.ly/hko9UY #trumpvlog
2011-04-19 16:08:00,realDonaldTrump,My appearances on @todayshow http://on.today.com/fXc3iE and @gma http://abcn.ws/elZtzZ
2011-04-25 21:20:00,realDonaldTrump,New The Next Generation videos @donaldjtrumpjr- http://bit.ly/hJUJMg @ivankatrump- http://bit.ly/hXE6MF @erictrump- http://bit.ly/hJ0jNX
2011-04-29 13:05:00,realDonaldTrump,"Be sure to watch the Celebrity Apprentice on Sunday night, 9 pm on NBC. http://bit.ly/bnAuAv"
2011-05-03 14:25:00,realDonaldTrump,"@oreillyfactor is having a poll, cast your vote for me at http://bit.ly/cxWgkp"
2011-05-09 14:57:00,realDonaldTrump,Watch my appearance on @foxandfriends... http://bit.ly/mpY4NR
2011-05-13 13:09:00,realDonaldTrump,A sneak peek at Sunday's episode of The Celebrity Apprentice... http://bit.ly/kMMwLa #trumpvlog
2011-05-13 19:23:00,realDonaldTrump,Guests are raving about our exclusive hotel mattress and so we’ve made it available for purchase!  http://bit.ly/sertahotel
2011-05-16 14:29:00,realDonaldTrump,"NY Jets center, Nick Mangold, interns for Trump. Watch Trump's Fabulous World of Golf  tonight 9PM ET on Golf Channelhttp://bit.ly/fuRNsB"
2011-05-16 18:47:00,realDonaldTrump,This has been a very difficult decision regarding the Presidential run and I want to thank all my twitter fans for your fantastic support.
2011-05-17 21:10:00,realDonaldTrump,Vote for the next Miss USA... http://bit.ly/lxobOm #VEGASusa11 #MissUSA
2011-05-19 13:39:00,realDonaldTrump,Check out today's #trumpvlog about the upcoming episode of @ApprenticeNBC.... http://bit.ly/jyfGP3 #celebrityapprenticefinale
2011-05-20 15:57:00,realDonaldTrump,Get ready for some excitement--the live finale of the Celebrity Apprentice is on this Sunday night --don't miss it!  http://bit.ly/bnAuAv
2011-05-23 16:03:00,realDonaldTrump,My appearance on @foxandfriends from today.... http://bit.ly/lodlDT
2011-05-23 16:22:00,realDonaldTrump,Congratulations to John Rich and to Marlee Matlin for a terrific job throughout the season. You are both great! http://bit.ly/bnAuAv
2011-05-26 22:05:00,realDonaldTrump,"@TheRealMissUSA and the 2011 contestants stopped by Trump Tower yesterday, watch the video... http://bit.ly/jQkneQ #MissUSA #VEGASusa11"
2011-05-27 14:46:00,realDonaldTrump,"Wishing everyone a Happy Memorial Day, and a thank you to all the soldiers who protected our great country."
2011-06-01 15:37:00,realDonaldTrump,My thoughts on last night's meeting with @SarahPalinUSA in today's #trumpvlog... http://bit.ly/jec5p9
2011-06-01 16:25:00,realDonaldTrump,Watch my appearances on Good Day NY... http://bit.ly/jxjHgU and @FoxandFriends... http://bit.ly/iINif1
2011-06-02 22:15:00,realDonaldTrump,Tweet me your questions for the next #trumpvlog....
2011-06-06 14:47:00,realDonaldTrump,Check out my speech from last Friday http://cs.pn/jf4OE1 as well as my appearance this morning on @foxandfriends http://bit.ly/kJWdvX.
2011-06-07 18:43:00,realDonaldTrump,My thoughts on Anthony Weiner in today's #trumpvlog... http://bit.ly/j0Lv8V
2011-06-09 17:26:00,realDonaldTrump,"Your most popular tweet answered, why I'm holding off on a Presidential bid... http://bit.ly/iF5pz6 #trumpvlog"
2011-06-14 19:05:00,realDonaldTrump,New on our YouTube channel today is a brand new #trumpdocumentary giving you a look inside the world of Trump Golf... http://t.co/iO4FcLw
2011-06-14 20:10:00,realDonaldTrump,Watch me on the @hannityshow tonight at 9pm. More thoughts on Anthony Weiner in today's #trumpvlog... http://t.co/PRQXzQT
2011-06-16 20:42:00,realDonaldTrump,"Don't forget the Miss USA Pageant, live on Sunday night at 9 pm ET on NBC. And you can vote for your favorite beauty! http://t.co/qzTa367"
2011-06-20 13:33:00,realDonaldTrump,"Congratulations to Alyssa Campanella, Miss California---our new MIss USA!  http://t.co/2yUgSnJ"
2011-06-21 13:58:00,realDonaldTrump,"Congratulations to the Miss USA Pageant--it was the #1 telecast of the night among ABC, CBS, NBC and Fox. A great show and a huge success."
2011-06-21 18:13:00,realDonaldTrump,I've been visiting Trump Int'l Golf Links Scotland and the course will be unmatched anywhere in the world. Spectacular!  http://t.co/O6fGgOs
2011-06-23 18:57:00,realDonaldTrump,"Our new Miss USA, Alyssa Campanella, came up to my office today for a visit. We're proud to have her as our new title holder."
2011-06-24 20:50:00,realDonaldTrump,@GolfMagazine is having an online competition - vote... http://t.co/3aD9gBW
2011-06-27 14:15:00,realDonaldTrump,"I was in San Jose, CA on Saturday for a sit-down interview for the ACN national meeting which was attended by over 20,000 people. Huge!"
